TransactionID,Date,StoreID,StoreType,ProductID,ProductName,Category,UnitsSold,UnitPrice,DiscountRate,SalesAmount,WasteUnits,WasteCost,IsWeekend
TX000848,2026-06-29,ST003_Silom,Express,PRD_PRD_002,Japanese Salad Mix,Produce,3,59.00,0.10,159.30,0,0.00,0
TX000849,2026-01-29,ST003_Silom,Express,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,0.10,216.00,0,0.00,0
TX000850,2026-05-11,ST001_Siam,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,9,49.00,0.20,352.80,0,0.00,0
TX000851,2026-06-16,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,7,69.00,0.15,410.55,0,0.00,0
TX000852,2026-02-10,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,5,49.00,0.00,245.00,0,0.00,0
TX000853,2026-06-01,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,0.15,291.55,0,0.00,0
TX000854,2026-01-20,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,0.00,240.00,0,0.00,0
TX000855,2026-05-23,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.00,288.00,0,0.00,1
TX000856,2026-06-02,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,7,59.00,0.10,371.70,0,0.00,0
TX000857,2026-02-25,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,5,65.00,0.00,325.00,0,0.00,0
TX000858,2026-06-07,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,4,48.00,0.00,192.00,0,0.00,1
TX000859,2026-03-18,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,11,40.00,0.05,418.00,0,0.00,0
TX000860,2026-01-23,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.15,267.75,0,0.00,0
TX000861,2026-02-02,ST003_Silom,Express,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.05,299.25,1,27.00,0
TX000862,2026-04-02,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,7,69.00,0.00,483.00,0,0.00,0
TX000863,2026-04-08,ST004_Ari,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,8,49.00,0.10,352.80,0,0.00,0
TX000864,2026-05-02,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,3,50.00,0.15,127.50,0,0.00,1
TX000865,2026-06-21,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.00,280.00,2,48.00,1
TX000866,2026-04-22,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,0,0.00,0
TX000867,2026-04-27,ST005_Ladprao,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,10,49.00,0.15,416.50,0,0.00,0
TX000868,2026-04-01,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.10,252.00,0,0.00,0
TX000869,2026-03-02,ST005_Ladprao,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,10,69.00,0.10,621.00,1,41.40,0
TX000870,2026-05-04,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,2,55.00,0.15,93.50,2,66.00,0
TX000871,2026-03-13,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,2,35.00,0.00,70.00,0,0.00,0
TX000872,2026-06-19,ST001_Siam,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.05,266.00,0,0.00,0
TX000873,2026-05-17,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.10,259.20,0,0.00,1
TX000874,2026-03-17,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,3,40.00,0.00,120.00,0,0.00,0
TX000875,2026-03-19,ST005_Ladprao,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,5,69.00,0.00,345.00,0,0.00,0
TX000876,2026-03-16,ST005_Ladprao,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,6,45.00,0.05,256.50,0,0.00,0
TX000877,2026-01-20,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,3,69.00,0.00,207.00,1,41.40,0
TX000878,2026-06-04,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.00,260.00,0,0.00,0
TX000879,2026-03-02,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,5,40.00,0.15,170.00,0,0.00,0
TX000880,2026-01-22,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.00,390.00,0,0.00,0
TX000881,2026-06-19,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,2,40.00,0.00,80.00,0,0.00,0
TX000882,2026-03-30,ST001_Siam,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.05,266.00,0,0.00,0
TX000883,2026-03-19,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.00,140.00,0,0.00,0
TX000884,2026-05-02,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,5,40.00,0.15,170.00,0,0.00,1
TX000885,2026-06-23,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.00,105.00,1,21.00,0
TX000886,2026-06-06,ST003_Silom,Express,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.05,224.20,3,106.20,1
TX000887,2026-06-22,ST002_Sukhumvit,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,6,40.00,0.00,240.00,0,0.00,0
TX000888,2026-02-16,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,2,35.00,0.00,70.00,1,21.00,0
TX000889,2026-01-27,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.00,236.00,1,35.40,0
TX000890,2026-01-15,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,9,40.00,0.00,360.00,0,0.00,0
TX000891,2026-06-04,ST002_Sukhumvit,Supermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.20,235.20,0,0.00,0
TX000892,2026-02-17,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.05,266.00,2,48.00,0
TX000893,2026-03-12,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,5,40.00,0.05,190.00,0,0.00,0
TX000894,2026-04-10,ST003_Silom,Express,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.05,299.25,0,0.00,0
TX000895,2026-04-23,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.00,288.00,0,0.00,0
TX000896,2026-04-21,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.00,260.00,0,0.00,0
TX000897,2026-01-27,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,0,0.00,0
TX000898,2026-02-08,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,9,45.00,0.20,324.00,0,0.00,1
TX000899,2026-03-26,ST004_Ari,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,1,65.00,0.00,65.00,0,0.00,0
TX000900,2026-01-18,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,6,50.00,0.00,300.00,0,0.00,1
TX000901,2026-05-04,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.05,432.25,0,0.00,0
TX000902,2026-06-15,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,10,59.00,0.15,501.50,0,0.00,0
TX000903,2026-04-28,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,0.00,160.00,0,0.00,0
TX000904,2026-06-28,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,7,55.00,0.20,308.00,0,0.00,1
TX000905,2026-06-11,ST004_Ari,Supermarket,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.00,250.00,0,0.00,0
TX000906,2026-04-10,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,7,35.00,0.05,232.75,0,0.00,0
TX000907,2026-04-26,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,10,45.00,0.05,427.50,1,27.00,1
TX000908,2026-06-17,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.00,288.00,1,28.80,0
TX000909,2026-05-06,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,2,57.60,0
TX000910,2026-03-20,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,0,0.00,0
TX000911,2026-06-02,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,6,50.00,0.00,300.00,0,0.00,0
TX000912,2026-06-23,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,7,59.00,0.00,413.00,1,35.40,0
TX000913,2026-02-24,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.00,390.00,0,0.00,0
TX000914,2026-06-28,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.00,140.00,0,0.00,1
TX000915,2026-01-11,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.20,220.00,1,33.00,1
TX000916,2026-01-02,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.00,240.00,0,0.00,0
TX000917,2026-05-02,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,2,50.00,0.00,100.00,0,0.00,1
TX000918,2026-04-16,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,5,40.00,0.15,170.00,0,0.00,0
TX000919,2026-01-23,ST003_Silom,Express,PRD_PRD_002,Japanese Salad Mix,Produce,2,59.00,0.10,106.20,2,70.80,0
TX000920,2026-01-25,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,10,59.00,0.15,501.50,0,0.00,1
TX000921,2026-06-10,ST002_Sukhumvit,Supermarket,PRD_PRD_001,Organic Avocado,Produce,5,69.00,0.00,345.00,0,0.00,0
TX000922,2026-05-02,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.00,280.00,0,0.00,1
TX000923,2026-06-15,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,2,69.00,0.00,138.00,0,0.00,0
TX000924,2026-01-12,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,9,45.00,0.15,344.25,0,0.00,0
TX000925,2026-05-05,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,9,55.00,0.00,495.00,0,0.00,0
TX000926,2026-02-20,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,2,50.00,0.00,100.00,3,90.00,0
TX000927,2026-04-07,ST002_Sukhumvit,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,7,55.00,0.10,346.50,0,0.00,0
TX000928,2026-04-22,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.15,212.50,0,0.00,0
TX000929,2026-06-11,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,4,69.00,0.00,276.00,3,124.20,0
TX000930,2026-01-29,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.10,259.20,0,0.00,0
TX000931,2026-03-17,ST005_Ladprao,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,13,40.00,0.20,416.00,0,0.00,0
TX000932,2026-02-28,ST001_Siam,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,8,49.00,0.15,333.20,0,0.00,1
TX000933,2026-06-01,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.05,319.20,0,0.00,0
TX000934,2026-04-22,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,9,50.00,0.15,382.50,0,0.00,0
TX000935,2026-01-02,ST004_Ari,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,7,45.00,0.00,315.00,0,0.00,0
TX000936,2026-04-11,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.10,247.50,0,0.00,1
TX000937,2026-01-04,ST004_Ari,Supermarket,PRD_BAK_004,Danish Apple,Bakery,4,50.00,,200.00,0,0.00,1
TX000938,2026-06-21,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.20,192.00,0,0.00,1
TX000939,2026-05-30,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,8,48.00,0.10,345.60,0,0.00,1
TX000940,2026-04-05,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,1,40.00,0.00,40.00,0,0.00,1
TX000941,2026-06-26,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.00,105.00,0,0.00,0
TX000942,2026-05-28,ST002_Sukhumvit,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.00,280.00,0,0.00,0
TX000943,2026-01-15,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,8,40.00,0.05,304.00,0,0.00,0
TX000944,2026-04-04,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,5,40.00,0.20,160.00,0,0.00,1
TX000945,2026-02-22,ST002_Sukhumvit,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,2,59.00,0.00,118.00,0,0.00,1
TX000946,2026-06-29,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,4,50.00,0.05,190.00,0,0.00,0
TX000947,2026-06-24,ST004_Ari,Supermarket,PRD_PRD_001,Organic Avocado,Produce,6,69.00,0.00,414.00,0,0.00,0
TX000948,2026-02-01,ST004_Ari,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.05,199.50,0,0.00,1
TX000949,2026-06-22,ST001_Siam,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,9,50.00,0.10,405.00,0,0.00,0
TX000950,2026-01-20,ST001_Siam,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,8,40.00,0.05,304.00,0,0.00,0
TX000951,2026-02-08,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.00,105.00,0,0.00,1
TX000952,2026-03-30,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,9,48.00,0.00,432.00,0,0.00,0
TX000953,2026-03-01,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,6,40.00,0.05,228.00,0,0.00,1
TX000954,2026-06-01,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,9,35.00,0.10,283.50,0,0.00,0
TX000955,2026-03-20,ST002_Sukhumvit,Supermarket,PRD_PRD_001,Organic Avocado,Produce,1,69.00,0.00,69.00,0,0.00,0
TX000956,2026-04-01,ST003_Silom,Express,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,4,48.00,0.00,192.00,0,0.00,0
TX000957,2026-05-18,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,5,40.00,0.00,200.00,0,0.00,0
TX000958,2026-03-02,ST001_Siam,Hypermarket,PRD_BAK_001,Croissant Butter,Bakery,5,45.00,0.05,213.75,0,0.00,0
TX000959,2026-04-05,ST002_Sukhumvit,Supermarket,PRD_BAK_004,Danish Apple,Bakery,6,50.00,0.15,255.00,0,0.00,1
TX000960,2026-04-25,ST005_Ladprao,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.15,238.00,0,0.00,1
TX000961,2026-04-14,ST004_Ari,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.10,216.00,0,0.00,0
TX000962,2026-05-10,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,4,40.00,0.05,152.00,0,0.00,1
TX000963,2026-05-27,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,5,65.00,0.10,292.50,0,0.00,0
TX000964,2026-06-23,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,8,55.00,0.05,418.00,1,33.00,0
TX000965,2026-03-25,ST001_Siam,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,6,65.00,0.00,390.00,0,0.00,0
TX000966,2026-03-13,ST002_Sukhumvit,Supermarket,PRD_BAK_001,Croissant Butter,Bakery,3,45.00,0.00,135.00,0,0.00,0
TX000967,2026-05-12,ST004_Ari,Supermarket,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.10,225.00,0,0.00,0
TX000968,2026-01-15,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,3,49.00,,147.00,0,0.00,0
TX000969,2026-03-30,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,3,69.00,0.10,186.30,0,0.00,0
TX000970,2026-04-24,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.05,273.60,0,0.00,0
TX000971,2026-04-17,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.00,455.00,0,0.00,0
TX000972,2026-05-15,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.15,233.75,0,0.00,0
TX000973,2026-04-17,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.10,157.50,0,0.00,0
TX000974,2026-02-05,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,5,40.00,0.10,180.00,0,0.00,0
TX000975,2026-05-30,ST003_Silom,Express,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.10,259.20,0,0.00,1
TX000976,2026-02-09,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,6,69.00,0.20,331.20,0,0.00,0
TX000977,2026-04-17,ST002_Sukhumvit,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,3,48.00,0.00,144.00,1,28.80,0
TX000978,2026-06-03,ST003_Silom,Express,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,3,65.00,0.10,175.50,0,0.00,0
TX000979,2026-06-10,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,3,55.00,0.05,156.75,0,0.00,0
TX000980,2026-01-15,ST002_Sukhumvit,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,5,59.00,0.10,265.50,0,0.00,0
TX000981,2026-02-11,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,4,69.00,0.05,262.20,0,0.00,0
TX000982,2026-05-16,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,8,35.00,0.00,280.00,0,0.00,1
TX000983,2026-01-25,ST005_Ladprao,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,8,40.00,0.15,272.00,0,0.00,1
TX000984,2026-03-11,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,6,55.00,0.15,280.50,0,0.00,0
TX000985,2026-01-04,ST002_Sukhumvit,Supermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,4,35.00,0.05,133.00,0,0.00,1
TX000986,2026-01-27,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.15,238.00,0,0.00,0
TX000987,2026-05-24,ST005_Ladprao,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,3,35.00,0.00,105.00,1,21.00,1
TX000988,2026-01-05,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,5,59.00,0.05,280.25,0,0.00,0
TX000989,2026-05-14,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,4,40.00,0.20,128.00,0,0.00,0
TX000990,2026-01-31,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.20,224.00,0,0.00,1
TX000991,2026-01-21,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.00,275.00,1,33.00,0
TX000992,2026-01-09,ST005_Ladprao,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.00,455.00,0,0.00,0
TX000993,2026-01-12,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,10,69.00,0.20,552.00,0,0.00,0
TX000994,2026-05-31,ST002_Sukhumvit,Supermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.20,224.00,0,0.00,1
TX000995,2026-03-13,ST005_Ladprao,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,8,59.00,0.05,448.40,0,0.00,0
TX000996,2026-05-26,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,10,55.00,0.15,467.50,0,0.00,0
TX000997,2026-02-19,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.15,238.00,0,0.00,0
TX000998,2026-05-02,ST003_Silom,Express,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.00,260.00,0,0.00,1
TX000999,2026-02-16,ST003_Silom,Express,PRD_PRD_003,Sweet Cherry Tomato,Produce,5,49.00,0.10,220.50,2,58.80,0
TX001000,2026-02-01,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,8,55.00,0.15,374.00,0,0.00,1
TX001001,2026-01-11,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,10,59.00,0.10,531.00,0,0.00,1
TX001002,2026-06-03,ST003_Silom,Express,PRD_BEV_002,Organic Green Tea,Beverages,5,40.00,0.10,180.00,0,0.00,0
TX001003,2026-01-18,ST004_Ari,Supermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.05,266.00,0,0.00,1
TX001004,2026-05-06,ST001_Siam,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,6,49.00,0.10,264.60,0,0.00,0
TX001005,2026-06-27,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,9,55.00,0.20,396.00,0,0.00,1
TX001006,2026-01-17,ST003_Silom,Express,PRD_BAK_004,Danish Apple,Bakery,5,50.00,0.05,237.50,0,0.00,1
TX001007,2026-04-19,ST004_Ari,Supermarket,PRD_PRD_001,Organic Avocado,Produce,10,69.00,0.20,552.00,0,0.00,1
TX001008,2026-06-14,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.10,212.40,0,0.00,1
TX001009,2026-02-07,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,1,55.00,0.00,55.00,1,33.00,1
TX001010,2026-01-26,ST001_Siam,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,8,55.00,0.10,396.00,0,0.00,0
TX001011,2026-04-08,ST005_Ladprao,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,9,40.00,0.05,342.00,0,0.00,0
TX001012,2026-05-14,ST004_Ari,Supermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,6,48.00,0.00,288.00,0,0.00,0
TX001013,2026-05-10,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,5,35.00,0.05,166.25,1,21.00,1
TX001014,2026-04-21,ST001_Siam,Hypermarket,PRD_PRD_003,Sweet Cherry Tomato,Produce,7,49.00,,308.70,0,0.00,0
TX001015,2026-05-23,ST003_Silom,Express,PRD_BAK_003,Baguette Traditional,Bakery,6,40.00,0.10,216.00,0,0.00,1
TX001016,2026-04-10,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.15,233.75,0,0.00,0
TX001017,2026-05-02,ST005_Ladprao,Hypermarket,PRD_BAK_003,Baguette Traditional,Bakery,7,40.00,0.15,238.00,1,24.00,1
TX001018,2026-06-23,ST003_Silom,Express,PRD_PRD_001,Organic Avocado,Produce,6,69.00,0.05,393.30,1,41.40,0
TX001019,2026-05-30,ST001_Siam,Hypermarket,PRD_BEV_002,Organic Green Tea,Beverages,7,40.00,0.05,266.00,0,0.00,1
TX001020,2026-04-02,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,4,59.00,0.00,236.00,0,0.00,0
TX001021,2026-06-26,ST001_Siam,Hypermarket,PRD_PRD_001,Organic Avocado,Produce,5,69.00,,345.00,0,0.00,0
TX001022,2026-03-25,ST001_Siam,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,5,48.00,0.10,216.00,0,0.00,0
TX001023,2026-05-31,ST001_Siam,Hypermarket,PRD_PRD_002,Japanese Salad Mix,Produce,7,59.00,0.10,371.70,0,0.00,1
TX001024,2026-01-26,ST004_Ari,Supermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,6,55.00,0.20,264.00,0,0.00,0
TX001025,2026-03-28,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,4,65.00,0.05,247.00,0,0.00,1
TX001026,2026-05-08,ST001_Siam,Hypermarket,PRD_DAI_002,Greek Yogurt Plain,Dairy,6,35.00,0.00,210.00,0,0.00,0
TX001027,2026-02-27,ST005_Ladprao,Hypermarket,PRD_BAK_002,Whole Wheat Bread,Bakery,10,55.00,0.20,440.00,0,0.00,0
TX001028,2026-03-28,ST003_Silom,Express,PRD_BAK_002,Whole Wheat Bread,Bakery,5,55.00,0.15,233.75,1,33.00,1
TX001029,2026-06-16,ST003_Silom,Express,PRD_DAI_002,Greek Yogurt Plain,Dairy,2,35.00,0.05,66.50,0,0.00,0
TX001030,2026-06-09,ST005_Ladprao,Hypermarket,PRD_DAI_001,Fresh Milk Pasteurized 1L,Dairy,7,48.00,0.00,336.00,0,0.00,0
TX001031,2026-05-13,ST002_Sukhumvit,Supermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,7,65.00,0.10,409.50,0,0.00,0
TX001032,2026-06-13,ST005_Ladprao,Hypermarket,PRD_BEV_001,Cold Pressed Orange Juice,Beverages,12,65.00,0.10,702.00,0,0.00,1
TX001033,2026-01-16,ST005_Ladprao,Hypermarket,PRD_BAK_004,Danish Apple,Bakery,6,50.00,0.05,285.00,0,0.00,0
TX001034,2026-04-22,ST004_Ari,Supermarket,PRD_PRD_002,Japanese Salad Mix,Produce,5,59.00,0.00,295.00,0,0.00,0
